topic,document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204
grain,article202.txt,0.21259093955210118,0.30979397119830254,0.13349841507252938,0.048209448736758156,0.1369651602357187,0.08948840519063275,0.0,0.14489720873373146,0.2053242964789493,0.0,0.43307037965523104,0.19789000282822064,0.0,0.0,0.1288694910953231,0.0,0.06362578267745395,0.0,0.06349258749302955,0.0,0.315953844984418,0.0,0.0,0.0,0.26707056583816774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07476019692788505,0.0,0.0,0.0,0.08134259628395646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082856404221528,0.09338042445589347,0.0,0.10962301044465152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507892512236813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961976111048156,0.0,0.0,0.0,0.0,0.0,0.0,0.36397473235012645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,article216.txt,0.15798672628086594,0.054815012828868755,0.11023244716631653,0.0,0.2827375287771624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766267815352104,0.0,0.0,0.39402859522325556,0.0,0.0,0.0,0.0,0.0,0.08698610819611029,0.2606645139425987,0.0,0.3307886691662911,0.0,0.0,0.0,0.0,0.0,0.18833066894211897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894188284703234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11656027742541003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13800265320640243,0.0,0.0,0.28067375912861564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35317238527664874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15027079322200723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,article570.txt,0.3620011927610655,0.34450228776792335,0.20567223433347068,0.1641827067684871,0.21101322076533593,0.02176877439942108,0.07075734903432669,0.046996548753045944,0.03746009004670998,0.0,0.3511595114362809,0.0,0.03050597924422678,0.0,0.01567427016185077,0.10834238405512998,0.0,0.08110060381400794,0.04633524790927695,0.252591233923699,0.0,0.05125234812121202,0.1365190494945413,0.24443674142331162,0.0,0.017887701427445033,0.0,0.017598564069897668,0.018812666273774408,0.0,0.0,0.0,0.0,0.0,0.036372038534211705,0.03911796261890301,0.09868017579353955,0.11616382074152304,0.03957448171741444,0.037858203500009305,0.0,0.07209158075357609,0.019942553860844453,0.16358175232386296,0.06228039640828265,0.0,0.0608644196956463,0.0,0.0,0.06878487944002679,0.0,0.0,0.0,0.0,0.044078520724182196,0.0,0.043500246009087466,0.0,0.0,0.13099036133572053,0.0,0.0,0.0,0.0,0.07282697901926402,0.027216322473272405,0.07010646528165555,0.21306975221331564,0.0,0.0,0.0,0.0,0.0,0.0,0.023219672236953537,0.0,0.0,0.1073128908503655,0.053874964694213996,0.0,0.05093105652359699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026147418652852264,0.025372032737206725,0.0,0.08526786151507916,0.0,0.0,0.0,0.0,0.15541468928299063,0.0,0.025849100813191445,0.0,0.0,0.0,0.0,0.0,0.08251107339021552,0.055600253050062505,0.02756223476304514,0.0,0.0,0.0,0.0,0.0,0.0,0.028231504302375168,0.1387264733980211,0.028683643475764572,0.0,0.0,0.0,0.0,0.0,0.0,0.027387686907321573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11834327415859765,0.0,0.0,0.0,0.0,0.0,0.032362066082595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030503251343334467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903301397376334,0.0,0.0,0.0,0.0,0.25117938423303593,0.0,0.0,0.0,0.030265359581348357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06006668458902361,0.0,0.0,0.0,0.034193393071304444,0.0,0.0,0.0,0.09679408508358422,0.0,0.0,0.0,0.0,0.0
grain,article000.txt,0.21050022088768286,0.13146313392344722,0.22030921543606036,0.04773533448481678,0.27123636166507276,0.13291250158075102,0.09600434592756048,0.095648147905457,0.050826260344734114,0.0,0.14293712104163192,0.0,0.062086269995804605,0.07009234053833986,0.0,0.0,0.1260001139839112,0.0,0.0,0.17135927596803938,0.0,0.0,0.0,0.33165444722391535,0.0,0.0,0.0,0.0,0.0765756947687932,0.07281068747457879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19562929226682382,0.08117482631832475,0.09512121972508285,0.0,0.0,0.0,0.0,0.0,0.0,0.09362115712977648,0.09010982193137929,0.0,0.0,0.0,0.0,0.08853241513678808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979626048016756,0.0,0.10726279439410873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09932127524835194,0.0,0.0,0.0,0.12319311381183191,0.0,0.0,0.0,0.0,0.26754676433576374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11195192783106728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842336094001173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,article014.txt,0.28469471963193804,0.1269997311860361,0.06384879997112847,0.023057318301788907,0.06550685350198945,0.08559992685527765,0.04637241545067409,0.13860108963523715,0.024550310069176916,0.0,0.0,0.15774268680768633,0.11995666563680663,0.0677125832992301,0.030817453356491407,0.060861095151910814,0.060861095151910814,0.06378131930645166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033863761475982,0.0,0.03460084085352136,0.0,0.10550795642213973,0.0,0.03860363800525363,0.0,0.0,0.10726753999717577,0.03845525105669974,0.03880335968853425,0.038065282470872576,0.0,0.03721683397296812,0.0,0.0,0.07841879935331215,0.0,0.04081685444824178,0.0,0.0,0.0,0.0,0.0,0.04522127776039057,0.0,0.0,0.08770440293493624,0.04333177055180445,0.04952214350983059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09545758774711768,0.26755240904188476,0.0,0.0,0.05526012368142566,0.0,0.08932282887499676,0.0,0.0,0.05181051770090673,0.04565259873196173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04764758901413897,0.0,0.0,0.09594914468523298,0.16541454643343814,0.0,0.0,0.0,0.0,0.0,0.05860389315240882,0.05588220520881221,0.0,0.0,0.05626576381202081,0.05652596636383358,0.0,0.0,0.0,0.0,0.0,0.050441441407984275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06587585561545073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06162353759884735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057884966803889625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541589241543186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745874013541088,0.0,0.0,0.0,0.0,0.0,0.0,0.05950524634223306,0.06362761721738143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,article148.txt,0.25576660646344546,0.15212688318311088,0.03824070666874629,0.16571553034268394,0.07846751609097907,0.11535304992799773,0.041660468268135034,0.0,0.044111457368346055,0.0,0.1240532881706556,0.0,0.0,0.0,0.11074424527473511,0.0546769388374241,0.1640308165122723,0.0,0.0,0.4461615321646202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19937718055594073,0.0,0.0,0.0,0.0,0.0,0.1284906383194318,0.0,0.0,0.06839486263907056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627465443238328,0.0,0.0,0.0,0.08914182605309719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09309199909718731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30469384074215944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775811293162803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10582929909047797,0.10451711981407706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38180698102220656,0.0,0.0,0.0,0.0,0.0,0.10451711981407706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11537856405769122,0.0,0.0,0.12037665139151786,0.0,0.0,0.0
grain,article174.txt,0.06112066920820164,0.1272384210607843,0.06396880071385135,0.0462013068408466,0.08750662730189773,0.02144020194820245,0.06968935525629574,0.0,0.024596451193892033,0.0,0.48420287629958036,0.0,0.12018211840925476,0.0,0.030875373275006383,0.0,0.0,0.0,0.0,0.4560942555402623,0.0,0.0,0.0,0.20062272851305296,0.08531528904097462,0.0,0.0,0.034665871466518575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038136824334940915,0.11693146308310899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08721404337807442,0.0,0.0,0.0,0.0,0.0,0.09018785725921495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04573840059131606,0.0,0.0,0.05284656842092201,0.0,0.0,0.0,0.0,0.3964254293557115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053389387292495885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06831628530484947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1180203668279003,0.11655703029561916,0.0,0.0,0.4175595621077141,0.0,0.0,0.0,0.1884224027967153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12598327250366312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,article160.txt,0.15844870605579428,0.12369442758996087,0.062187066783358814,0.134743361854276,0.08506929026779894,0.14590117039336695,0.06774828574321039,0.08999589886617836,0.09564544815341425,0.0,0.0,0.0,0.05841733267060879,0.03297514551257859,0.0,0.0,0.02963856008595036,0.03106067118751316,0.029576514271964317,0.0,0.0,0.0981455289921011,0.03267834260601223,0.0,0.0,0.1370159989468079,0.07907552649256132,0.0,0.0,0.0,0.07083051731696727,0.03759893711078132,0.0,0.2428663051649334,0.0,0.0,0.037793460824020624,0.03707459285396078,0.0,0.0,0.0,0.04601718482701185,0.03818893318794076,0.0,0.0,0.2579192516623452,0.038850712125416145,0.0,0.1404194694130564,0.0,0.0,0.0,0.0,0.0,0.04220401495979155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044750054537740204,0.0,0.4843972796745853,0.046968592416298055,0.04349905344375872,0.0,0.30639165870893614,0.0,0.04446444110871532,0.4600980637881453,0.0,0.0,0.05158385033246904,0.0,0.0,0.19651459616504105,0.0,0.0,0.0,0.0,0.0,0.0,0.046725982877084946,0.0,0.0,0.05583725702195617,0.0,0.0,0.04858609733760572,0.0,0.0,0.0,0.0,0.0,0.055054817738957186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052668110128578915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11194207316828338,0.10380464714143478,0.0,0.0,0.10489193638629143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597103658414169,0.053467942615664676,0.0,0.0,0.06480790042026867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05679529985329258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300573589748788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12357036028043694,0.0,0.0,0.0,0.0,0.0
grain,article438.txt,0.079719714682243,0.0,0.0,0.0,0.08560119823233918,0.0,0.09089585551651443,0.04527930557954452,0.14436522759789275,0.0,0.0,0.06183916162016451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14809985804182457,0.0,0.0,0.0,0.33383030266953967,0.0,0.0,0.0,0.0,0.0,0.07127339530707154,0.0,0.0,0.08146162054850908,0.0,0.07537720237193851,0.0,0.0,0.0,0.0,0.0,0.09260982777852794,0.0,0.0,0.08000624656941506,0.20762554308359796,0.0,0.0,0.4709915410942311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08891910589479142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09452454058249896,0.08754207505520427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51591494812719,0.0,0.0,0.0,0.0,0.0,0.0,0.10466988960277525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12471825427344907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10904357602016793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373941067146111,0.0,0.0,0.0,0.0,0.0,0.0,0.13828648389520412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13177589714621152,0.27548387817109377,0.0,0.0,0.0,0.0,0.0,0.0,0.25740311381897674,0.0
grain,article410.txt,0.04570948915004324,0.04757803949376685,0.09567896556272341,0.10365584152387423,0.0,0.09620516506333565,0.0,0.051924268303250525,0.0,0.0,0.0,0.0,0.0,0.0,0.20781313460737677,0.0,0.13680272682765635,0.0,0.0,0.2790761311053338,0.0,0.0,0.0,0.0,0.19141077785653263,0.0,0.0,0.0,0.08314090774894733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17489590714032416,0.08365548399492362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10327643226755795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12705828437426717,0.0,0.0,0.0,0.0,0.0,0.10783657932015615,0.0,0.0,0.0,0.0,0.0,0.0,0.39518705829833073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615037947397316,0.0,0.0,0.0,0.4757421343315536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592147050056452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533439913715829,0.0,0.0,0.0,0.0,0.0,0.15059232015262597,0.0,0.0,0.0
grain,article376.txt,0.5015995628712847,0.09492806638427441,0.2863491000624401,0.0,0.0489641897647223,0.0,0.25996376278854416,0.05179984758610739,0.055051615674386364,0.0,0.0,0.0,0.0,0.07591934891260753,0.0,0.06823746034946888,0.06823746034946888,0.07151161569385864,0.06809461100862894,0.0,0.08471364540489298,0.07532081657199939,0.0,0.08980649491736453,0.0,0.0,0.0,0.0,0.0,0.0,0.08153727109098094,0.17312959690611415,0.0,0.0,0.08017891110976871,0.0,0.08701265435869841,0.0,0.0,0.0,0.0,0.10594630157204937,0.0,0.0,0.0,0.4750501956271978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20344817898108197,0.0,0.0,0.0,0.0,0.0,0.0,0.11999190522503955,0.0,0.0,0.0,0.0,0.0,0.10720994583827756,0.0,0.0,0.10237138809437431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213689908667246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12675382783828873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12151697073421508,0.0,0.0,0.23948619612787733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12474662642884181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14581502802329874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,article362.txt,0.3583212633707077,0.2582093192229035,0.02884757667469095,0.0,0.0,0.11602491140423146,0.06285467280084422,0.09393220144128459,0.0,0.0,0.0,0.04276190864618437,0.0,0.1376697405044646,0.08354194744666417,0.0,0.08249309821144529,0.12967689682061553,0.0,0.0,0.0,0.09105625395521572,0.045476867266282806,0.0,0.2885554342118553,0.0,0.05502279086902072,0.0,0.0,0.0,0.0,0.26162310202747696,0.09240846354756563,0.0,0.0,0.1042469838654068,0.0,0.0,0.0,0.10088980266911027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12220500484694397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06724576729881314,0.0,0.0,0.0,0.0,0.0749013601981715,0.1307278321151539,0.12107105329796033,0.06480370566245434,0.0,0.0,0.0,0.0,0.0,0.0,0.0717867470494631,0.0,0.0,0.06836996228230159,0.0,0.1689611425121076,0.0,0.19374925296387188,0.06773918937715266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06761491934424103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06888627666170641,0.0,0.06836996228230159,0.0,0.0,0.0,0.0,0.07345167412295811,0.0,0.0,0.0,0.0,0.0,0.16344208985552505,0.0,0.0,0.0,0.0,0.08172104492776253,0.0,0.0,0.0826075219342326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408564115531821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649120203786029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07789218174807204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grain,article404.txt,0.17217623142964775,0.11947639598359663,0.21023261648000766,0.1301485569780761,0.12325258794726784,0.0905952083072923,0.03271902046185062,0.1629881271634369,0.03464396191967181,0.0,0.19485628667885505,0.17807780413277421,0.0,0.09555203786392669,0.0,0.0,0.042941809225446784,0.13500670201392007,0.1285557425600898,0.2920028047978524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04882668322886103,0.10439034607500243,0.04962888607396379,0.0,0.0,0.0,0.0,0.0,0.0,0.05475703205446229,0.0,0.0,0.0,0.0,0.0,0.0,0.06483608850144185,0.0,0.5231606048225809,0.0,0.0,0.0,0.0,0.0,0.061420242575500515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07551086274874302,0.0,0.06568395299911389,0.0,0.13610083143577018,0.06302357634961017,0.0,0.0,0.0,0.06442227766360609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07780777827859485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07939895558925007,0.0,0.0,0.0,0.07171754764443869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17850007474317028,0.0,0.08846396167540722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31731276411784554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38351121297404717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
